Company Name,Website,Email,Phone,Fax,Address
LA2 GmbH,www.la2.de,N/A,4991320000000.0,4991320000000.0,LA2 GmbHAlbert-Rupp-Str. 291052 ErlangenDeutschland
Jakob Lach GmbH & Co. KG,www.lach-diamant.de,office@lach-diamant.de,4961811030.0,496181000000.0,Jakob Lach GmbH & Co. KGDonaustr. 17-2163452 HanauDeutschland
Lackwerke Peters GmbH & Co. KG,www.peters.de,peters@peters.de,49215220090.0,492152000000.0,Lackwerke Peters GmbH & Co. KGHooghe Weg 1347906 KempenDeutschland
Lacom GmbH,http://www.lacom-online.de,info@lacom-online.de,4973639510.0,497364000000.0,Lacom GmbHAnton-Grimmer Str. 773466 LauchheimDeutschland
Laetus GmbH,www.laetus.com,contact@laetus.com,4949630000000.0,4962573119.0,Laetus GmbHSandwiesenstr. 2764665 Alsbach-HähnleinDeutschland
laflow Reinraumtechnik GmbH+Co.KG,www.laflow.de,info@laflow.de,49734491830.0,4973450000000.0,laflow Reinraumtechnik GmbH+Co.KGJohannes-Schmid-Str. 389143 BlaubeurenDeutschland
LAMILUX Composites GmbH,www.lamilux.de,information@lamilux.de,4992835950.0,499284000000.0,LAMILUX Composites GmbHZehstr. 295111 RehauDeutschland
LAMTEC Meß- und Regeltechnik für Feuerungen GmbH & Co. KG,www.lamtec.de,info@lamtec.de,496228000000.0,496228000000.0,LAMTEC Meß- und Regeltechnik für Feuerungen GmbH & Co. KGWiesenstr. 669190 WalldorfDeutschland
Landert Group AG,www.landert.com,info@landert.com,41585001000.0,41585001099.0,Landert Group AGUnterweg 148180 Bülach-ZürichSchweiz
Landesmesse Stuttgart GmbH,www.messe-stuttgart.de,info@messe-stuttgart.de,49711185600.0,49711200000000.0,Landesmesse Stuttgart GmbHMessepiazza 170629 StuttgartDeutschland
Lang Technik GmbH,www.lang-technik.de,info@lang-technik.de,49702395850.0,4970240000000.0,Lang Technik GmbHAlbstr. 1-473271 HolzmadenDeutschland
Langguth GmbH,www.langguth.com,info@langguth.com,4925368060.0,49253680666.0,Langguth GmbHIm Südfeld 1748308 SendenDeutschland
Lantek Systemtechnik GmbH,www.lantek.de,info@lantek.de,496151000000.0,496152000000.0,Lantek Systemtechnik GmbHSchöfferstr. 1264295 DarmstadtDeutschland
LANXESS Deutschland GmbH,www.lanxess.com,lanxess-info@lanxess.com,4922188850.0,492143000000.0,LANXESS Deutschland GmbHKennedyplatz 150569 KölnDeutschland
LASCO Umformtechnik GmbH Werkzeugmaschinenfabrik,www.lasco.com,lasco@lasco.de,4995616420.0,499562000000.0,LASCO Umformtechnik GmbH WerkzeugmaschinenfabrikHahnweg 13996450 CoburgDeutschland
Laser 2000 GmbH,www.laser2000.de,N/A,4981534050.0,49815340533.0,Laser 2000 GmbHArgelsrieder Feld 1482234 WesslingDeutschland
LASER Components GmbH,http://www.lasercomponents.com/de/,info@lasercomponents.de,49814228640.0,498142000000.0,LASER Components GmbHWerner-von-Siemens-Str. 1582140 OlchingDeutschland
LaserJob GmbH,www.laserjob.de,info@laserjob.de,498142000000.0,4981420000000.0,LaserJob GmbHLiebigstr. 1482256 FürstenfeldbruckDeutschland
Laserline Gesellschaft für Entwicklung und Vertrieb von Diodenlasern mbH,www.laserline.com,info@laserline.com,4926309640.0,4926310000000.0,Laserline Gesellschaft für Entwicklung und Vertrieb von Diodenlasern mbHFraunhoferstr.56218 Mülheim-KärlichDeutschland
LASERVORM GmbH,www.laservorm.com,info@laservorm.com,49372799740.0,493728000000.0,LASERVORM GmbHSüdstr. 809648 AltmittweidaDeutschland
LAUDA DR. R. WOBSER GmbH & Co. KG,www.lauda.de,info@lauda.de,4993435030.0,49222.0,LAUDA DR. R. WOBSER GmbH & Co. KGPfarrstr. 41-4397922 Lauda-KönigshofenDeutschland
Laudenbach Formtechnik GmbH & Co. KG,www.laudenbach-gear-producer.de,contact@laudenbach-formtechnik.de,49742652840.0,497427000000.0,Laudenbach Formtechnik GmbH & Co. KGAm Sturmbühl 678559 GosheimDeutschland
Lauterbach Verfahrenstechnik,www.lv-soft.com,info@lv-soft.de,49721978220.0,49721782106.0,Lauterbach VerfahrenstechnikSpöcker Weg 23 A76344 Eggenstein-LeopoldshafenDeutschland
LB Materialprüfung AG,www.materialpruefungen.ch,materialpruefung@lb-log.ch,41562054140.0,41562057098.0,LB Materialprüfung AGHaselstr. 85400 BadenSchweiz
LBT Laser-Beschriftungs-Technik GmbH & Co. KG,L-B-T.com,info@L-B-T.de,49893839420.0,498938000000.0,LBT Laser-Beschriftungs-Technik GmbH & Co. KGWerneckstr. 1380802 MünchenDeutschland
LDT Dosiertechnik GmbH,www.ldt.info/de,mail@ldt.info,49405528960.0,4940550000000.0,LDT Dosiertechnik GmbHVierenkamp 8 a22453 HamburgDeutschland
Le Bihan Consulting GmbH,www.lebihan.de,info@lebihan.de,496127000000.0,4961270000000.0,Le Bihan Consulting GmbHGuwastr. 365510 Hühnstetten
Leadec Holding GmbH,www.leadec-services.com,info@leadec-services.com,4971178410.0,497118000000.0,Leadec Holding GmbHMeitnerstr. 1170563 StuttgartDeutschland
Lechler GmbH,www.lechler.com/de,info@lechler.de,4971239620.0,497124000000.0,rund 680 Mitarbeiter
LED2WORK GmbH,www.led2work.de,N/A,4972320000000.0,4972320000000.0,LED2WORK GmbHStuttgarter Str. 13 a75179 PforzheimDeutschland
N/A,www.lederer-online.com,info@lederer-online.com,49233383090.0,492334000000.0,200 Mitarbeiter
LEDoptix GmbH,www.ledoptix.de,kundenservice@ledoptix.de,4989640000000.0,4989640000000.0,LEDoptix GmbHKonrad-Zuse-Str. 183607 HolzkirchenDeutschland
LEDtronix - a division of LEDoptix GmbH,www.ledtronix.de,kundenservice@ledtronix.de,4989640000000.0,4989640000000.0,LEDtronix - a division of LEDoptix GmbHKonrad-Zuse-Str. 183607 HolzkirchenDeutschland
LEE-Hydraulische Miniatur- Komponenten GmbH,www.lee.de,info@lee.de,496197000000.0,4961970000000.0,LEE-Hydraulische Miniatur- Komponenten GmbHAm Limespark 265843 SulzbachDeutschland
Leesys - Leipzig Electronic Systems GmbH,www.leesys.com,communication@leesys.com,493413000000.0,493413000000.0,Leesys - Leipzig Electronic Systems GmbHHertzstr. 204329 LeipzigDeutschland
LEFO Formenbau GmbH,www.lefo-formenbau.de,lefo@lefo-formenbau.de,497772000000.0,4977720000000.0,LEFO Formenbau GmbHAm Hermannsberg 1-578333 StockachDeutschland
Legartis Technology AG,https://.legartis.ai,N/A,2168004.0,N/A,N/A
Lehmann - UMT GmbH,www.lehmann-umt.de,info@lehmann-umt.de,493744000000.0,493744000000.0,Lehmann - UMT GmbHJocketa-Kurze Str. 308543 PöhlDeutschland
Lehmann Präzision GmbH,www.lehmann-praezision.de,info@lehmann-praezision.de,49742295800.0,497423000000.0,Lehmann Präzision GmbHWeilerstr. 2778739 HardtDeutschland
Lehmanns Media GmbH,www.lehmanns.de,N/A,1250859.0,N/A,N/A
Leiber Group GmbH & Co. KG Aluminium Umform- u. Bearbeitungstechnik,www.LEIBER.com,info-pw@leiber.com,4974652920.0,497465000000.0,Leiber Group GmbH & Co. KG Aluminium Umform- u. BearbeitungstechnikRudolf-Diesel-Str. 178576 Emmingen-LiptingenDeutschland
Leiblein GmbH Abwassertechnik,https://www.leiblein.de/,N/A,496283000000.0,274736.0,N/A
Leica Microsystems AG,+41 71-7263283,N/A,2019435.0,N/A,N/A
Leica Microsystems GmbH Communications & Corporate Identity,+41 71-7263283,N/A,2019435.0,N/A,N/A
Leichtbau-Zentrum Sachsen GmbH,www.lzs-dd.de,info@lzs-dd.de,493515000000.0,493515000000.0,Leichtbau-Zentrum Sachsen GmbHMarschnerstr. 3901307 DresdenDeutschland
Leifheit AG,www.leifheit.com,info@leifheit.com,4926049770.0,492605000000.0,Leifheit AGLeifheitstr. 156377 Nassau/LahnDeutschland
Leipziger Messe GmbH,www.messe-leipzig.de,eInvoice@leipziger-messe.de,493416780.0,493417000000.0,Leipziger Messe GmbHMesse-Allee 104356 LeipzigDeutschland
Leister Technologies AG,www.leister.com,leister@leister.com,41416627474.0,411417000000.0,Leister Technologies AGGalileo-Str. 106056 KAEGISWILSchweiz
"Lenord, Bauer & Co. GmbH",www.lenord.de,info@lenord.de,4920899630.0,49208676292.0,"Lenord, Bauer & Co. GmbHDohlenstr. 3246145 OberhausenDeutschland"
Lenze SE,www.lenze.com,public-relations.de@lenze.com,495154820.0,492800.0,Lenze SEHans-Lenze-Str. 131855 AerzenDeutschland
Leonhard Kurz Stiftung & Co. KG,www.kurz.de,sales@kurz.de,4991171410.0,499117000000.0,Leonhard Kurz Stiftung & Co. KGSchwabacher Str. 48290763 FürthDeutschland
Leonhardt e. K.,www.leonhardt-gravuren.de,info@leonhardt-gravuren.de,49715395940.0,49715395940.0,Leonhardt e. K.Mozartstr. 2673269 HochdorfDeutschland
LESER GmbH & Co. KG,www.leser.com,sales@leser.com,494025000000.0,494025000000.0,LESER GmbH & Co. KGWendenstr. 133-13520537 HamburgDeutschland
LEUTZ Lötsysteme GmbH,www.leutz-loetsysteme.de,info@leutz-loetsysteme.de,49715349617.0,49715348955.0,LEUTZ Lötsysteme GmbHMax-Eyth-Str. 1973269 HochdorfDeutschland
Leuze electronic GmbH & Co. KG,www.leuze.de,info@leuze.de,4970215730.0,497022000000.0,Leuze electronic GmbH & Co. KGIn der Braike 173277 OwenDeutschland
LEWA GmbH,www.lewa.de,lewa@lewa.de,497152140.0,497152000000.0,LEWA GmbHUlmer Str. 1071229 LeonbergDeutschland
LexisNexis GmbH,www.lexisnexis.de,kontakt@lexisnexis.de,49021100000000.0,3040549.0,N/A
Leybold GmbH,www.leybold.com,info@leybold.com,492213470.0,492213000000.0,Leybold GmbHBonner Str. 49850968 KölnDeutschland
LICEFA Kunststoff- verarbeitung GmbH & Co.KG,www.licefa.de,info@licefa.de,49522228040.0,495222000000.0,1907 gegründet
Licharz GmbH,www.licharz.de,info@licharz.de,4926839770.0,492684000000.0,Licharz GmbHIndustriepark Nord 1353567 BuchholzDeutschland
Licon mt GmbH & Co. KG,www.licon.com,info@licon.com,4973929620.0,497393000000.0,Licon mt GmbH & Co. KGIm Rißtal 188471 LaupheimDeutschland
Lidering GmbH,www.lidering.com,export@lidering.com,4921150000000.0,5540549.0,N/A
LieberLieber Software GmbH,www.lieberlieber.com,N/A,43662900000000.0,34051020.0,N/A
Liebherr-Mischtechnik GmbH,www.lvt.liebherr.de,info.lvt@liebherr.com,4972437080.0,497244000000.0,Liebherr Verzahntechnik GmbHKaufbeurer Str. 14187437 KemptenDeutschland
Liebherr Verzahntechnik GmbH,www.lvt.liebherr.de,info.lvt@liebherr.com,4972437080.0,497244000000.0,Liebherr Verzahntechnik GmbHKaufbeurer Str. 14187437 KemptenDeutschland
Liebherr-Components Biberach GmbH,www.lvt.liebherr.de,info.lvt@liebherr.com,4972437080.0,497244000000.0,Liebherr Verzahntechnik GmbHKaufbeurer Str. 14187437 KemptenDeutschland
Limtronik GmbH,www.limtronik.de,info@limtronik.de,4964319680.0,496432000000.0,Limtronik GmbHIndustriestr. 11-1365549 LimburgDeutschland
Lindenmann GmbH & Co. Präzisionsfertigung KG,www.lindenmann.de,Info@Lindenmann.de,49730496960.0,497305000000.0,Lindenmann GmbH & Co. Präzisionsfertigung KGHülenweg 33-3589134 BlausteinDeutschland
Lineartechnik Stuttgart GmbH,www.lineartechnik-stuttgart.de,info@lineartechnik-stuttgart.de,4970220000000.0,4970220000000.0,Lineartechnik Stuttgart GmbHStattmannstr. 2372644 OberboihingenDeutschland
Linn High Therm GmbH,www.linn.de,info@linn.de,49966591400.0,4996651720.0,Linn High Therm GmbHHeinrich-Hertz-Platz 192275 HirschbachDeutschland
Linnemann GmbH,www.linnemann-online.com,info@linnemann-online.com,497072000000.0,4970720000000.0,Linnemann GmbHHeerweg 14 -1672070 TübingenDeutschland
LIS Logistische Informations- systeme AG,www.lis.eu,info@lis.eu,49257192901.0,4925720000000.0,LIS Logistische Informations- systeme AGHansaring 2748268 GrevenDeutschland
LIST AG,www.list.ch,info@list.ch,4161815300.0,41618153001.0,LIST AGBerstelstr. 244422 ArisdorfSchweiz
LIST-MAGNETIK GmbH,www.list-magnetik.de,info@list-magnetik.de,497119000000.0,4971190000000.0,LIST-MAGNETIK GmbHMax-Lang-Str. 56 /270771 Leinfelden-EchterdingenDeutschland
Lista AG,www.lista.com,info@lista.com,41716492111.0,41716492203.0,Lista AGFabrikstr. 18586 ErlenSchweiz
Lithoz GmbH,www.lithoz.com,N/A,8532641060.0,N/A,N/A
LK Metrology Ltd,www.LKmetrology.com,N/A,742.0,N/A,N/A
LKM electronic GmbH,www.LKMelectronic.de,info@LKMelectronic.de,49367746770.0,493677000000.0,LKM electronic GmbHElgersburger Str. 198716 GerabergDeutschland
LLT Applikation GmbH,www.llt-ilmenau.de,info@llt-ilmenau.de,49367746330.0,493677000000.0,LLT Applikation GmbHAm Vogelherd 5198693 IlmenauDeutschland
LM Electronic e. K.,lm-electronic.de,info@lm-electronic.de,49838992080.0,49838998130.0,LM Electronic e. K.Hauptstr. 5688138 SigmarszellDeutschland
LMI Technologies GmbH,www.lmi3d.com,N/A,49332893600.0,4933290000000.0,LMI Technologies GmbHWarthestr. 2114513 TeltowDeutschland
LMT Medical Systems GmbH,www.lmt-medicalsystems.com,info@lmt-medicalsystems.com,49451580980.0,4945160000000.0,LMT Medical Systems GmbHMaria-Goeppert-Str. 523562 LübeckDeutschland
LMT Tools DACH GmbH & Co. KG,www.lmt-tools.com,info@lmt-tools.com,4978219430.0,2377933.0,N/A
LNS Deutschland GmbH,www.lns-europe.com,info.de@lns-europe.com,49715233790.0,4971520000000.0,LNS Deutschland GmbHMollenbachstr. 1071229 LeonbergDeutschland
LNT Automation GmbH,www.int-automation.de,info@lnt-automation.de,497196000000.0,171397.0,N/A
Lob GmbH,www.lob-gmbh.de,info@lob-gmbh.de,49221829530.0,492218000000.0,Lob GmbHPorzer Str. 1-551107 KölnDeutschland
LoboCAD Wolff Engineering,www.lobocad.de,info@lobocad.de,495223000000.0,495223000000.0,LoboCAD Wolff EngineeringGartenstr. 232105 Bad SalzuflenDeutschland
Lödige Fördertechnik GmbH,www.loedige.de,info@loedige.de,4952513090.0,495251000000.0,Gebrüder Lödige Maschinenbau-GmbHElsener Str. 7-933102 PaderbornDeutschland
LogControl GmbH Member of MHP Solution Group,www.logcontrol.de,info@logcontrol.de,4972310000000.0,4972310000000.0,LogControl GmbH Member of MHP Solution GroupBlücherstr. 3275177 PforzheimDeutschland
logi.cals GmbH,www.logicals.com,info@logicals.com,43577147.0,4357714799.0,logi.cals GmbHEuropaplatz 7 /13100 St. PöltenÖsterreich
LOGOPAK Systeme GmbH & Co. KG,www.logopak.com,impressum@logopak.de,49419599750.0,49419600000000.0,LOGOPAK Systeme GmbH & Co. KGDorfstr. 40-4224628 HartenholmDeutschland
Lohmann & Rauscher GmbH,www.lohmann-rauscher.com,info@at.LRMED.com,431576700.0,41140.0,N/A
Lohmann Gleit- und Wälzlagertechnik GmbH & Co. KG,www.lohmann-gleitlager.de,info@lohmann-gleitlager.de,49522399870.0,495224000000.0,Lohmann Gleit- und Wälzlagertechnik GmbH & Co. KGCarl-Zeiss-Str. 432278 KirchlengernDeutschland
Lometec GmbH & Co.KG,www.lometec.de,info@lometec.de,4923070000000.0,4923070000000.0,Lometec GmbH & Co.KGHerbert-Wehner-Str. 259174 KamenDeutschland
Lonza AG,www.lonza.com,info@lonza.com,41613168111.0,41613168111.0,Lonza AGMünchensteinerstr. 384002 BaselSchweiz
Losma GmbH,www.losma.de,info@losma.de,4971550000000.0,4971550000000.0,Losma GmbHAlbert-Einstein-Str. 270806 KornwestheimDeutschland
LOSYCO GmbH,www.losyco.com,info@losyco.com,495219000000.0,49521900000000.0,LOSYCO GmbHWalter-Werning-Str. 733699 BielefeldDeutschland
LOUIS BELET S.A,www.louisbelet.ch,info@louisbelet.ch,41324740410.0,41324744542.0,LOUIS BELET S.ALes Gasses 112943 VendlincourtSchweiz
Lovato Electric GmbH,www.lovatoelectric.de,info@lovatoelectric.de,4972440000000.0,4972440000000.0,Lovato Electric GmbHIm Ermlisgrund 3076337 WaldbronnDeutschland
LÖWENSTEIN medical innovation GmbH & Co. KG,salvia-medical.de,info@loewensteinmedical.com,4.96174e+20,496174000000.0,LÖWENSTEIN medical innovation GmbH & Co. KGNiederhöchstädter Str. 6261476 Kronberg im TaunusDeutschland
Loxxess AG,loxxess.com,anfrage@loxxess.com,498926000000.0,498926000000.0,Loxxess AGBetastr. 10e85774 UnterföhrungDeutschland
LPKF Laser & Electronics AG,www.lpkf.de,lpkf@lpkf.de,49513170950.0,495132000000.0,LPKF Laser & Electronics AGOsteriede 9 a30827 GarbsenDeutschland
LPW Reinigungssysteme GmbH,www.lpw-reinigungssysteme.com,info@lpw-reinigungssysteme.de,49712338040.0,497123000000.0,LPW Reinigungssysteme GmbHIndustriestr. 1972585 RiederichDeutschland
LQ MECHATRONIK-SYSTEME GmbH,www.lq-group.com,info@de.lq-group.com,49714396830.0,497144000000.0,LQ MECHATRONIK-SYSTEME GmbHCarl-Benz-Str. 674354 BesigheimDeutschland
L-Tris GmbH,l-tris.de,nfo@l-tris.com,49895020020.0,498950000000.0,L-Tris GmbHJustus-von-Liebig-Ring 982152 KraillingDeutschland
LSL GmbH,www.lsl.de,N/A,4934120000000.0,493420000000.0,LSL GmbHGerichtsweg 2804103 LeipzigDeutschland
LTC Laser-Dienstleistungen GmbH & Co KG,www.ltc.de,ltc-box@ltc.de,49708292590.0,497083000000.0,LTC Laser-Dienstleistungen GmbH & Co KGQuellenweg 1875331 EngelsbrandDeutschland
LTG AG,www.ltg.de,info@LTG.de,4971182010.0,497118000000.0,LTG AGGrenzstr. 770435 StuttgartDeutschland
KEBA Industrial Automation Germany GmbH,www.keba-lti.com,info@keba.de,4964419660.0,496442000000.0,KEBA Industrial Automation Germany GmbHGewerbestr. 5-935633 LahnauDeutschland
LTK Lineartechnik Korb GmbH,www.lineartechnik-korb.com,info@lineartechnik-korb.com,4971520000000.0,4971520000000.0,LTK Lineartechnik Korb GmbHDüsseldorfer Str. 771332 WaiblingenDeutschland
LUCOM GmbH Systeme und Komponenten,www.lucom.de,info@lucom.de,4991200000000.0,499120000000.0,LUCOM GmbH Systeme und KomponentenFlößaustr. 22 a90763 FürthDeutschland
Lune Prozesstechnik GmbH,www.lune-gmbh.de,info@lune-gmbh.de,49213194120.0,49213145168.0,Lune Prozesstechnik GmbHLörickstr. 1341464 NeussDeutschland
Lünendonk & Hossenfelder GmbH,www.luenendonk.de,info@luenendonk.de,498262000000.0,4982620000000.0,Lünendonk & Hossenfelder GmbHMaximilianstr. 4087719 MindelheimDeutschland
ANDREAS LUPOLD HYDROTECHNIK GmbH,lupold.de,lupold@lupold.de,4974549440.0,497455000000.0,ANDREAS LUPOLD HYDROTECHNIK GmbHEythstr. 1172189 VöhringenDeutschland
Lutterberg Anlagen- und Maschinenbau GmbH,www.lutterberg-gmbh.de/,pl@lutterberg-gmbh.com,4951448928.0,4951443662.0,Lutterberg Anlagen- und Maschinenbau GmbHDrosselweg 1129336 NienhagenDeutschland
Lutz Pumpen GmbH,www.lutz-pumpen.de,info@lutz-pumpen.de,4993428790.0,499343000000.0,ca. 450 Mitarbeiter
Lutz-Jesco GmbH,www.Lutz-Jesco.com,info@lutz-jesco.com,49513058020.0,495131000000.0,Lutz-Jesco GmbHAm Bostelberge 1930900 WedemarkDeutschland
Lütze Transportation GmbH,www.luetze-transportation.com,sales.transportation@luetze.de,4971520000000.0,171971384.0,N/A
LuxFlux GmbH,www.luxflux.de,info@luxflux.de,4971220000000.0,1372770.0,N/A
m-eXchange AG,www.m-exchange.de,info@m-exchange.de,4961020000000.0,4961020000000.0,m-eXchange AGAm Sonnenplatz 161118 Bad VilbelDeutschland
M. Braun Inertgas-Systeme GmbH,www.mbraun.de,s.schleich@mbraun.de,4989326690.0,498933000000.0,M. Braun Inertgas-Systeme GmbHDieselstr. 3185748 GarchingDeutschland
m & h inprocess messtechnik GmbH,www.hexagonmi.com,info@mh-inprocess.com,49752997330.0,49752997337.0,m & h inprocess messtechnik GmbHAm Langholz 1188289 WaldburgDeutschland
m2m Germany GmbH,www.m2mgermany.de,N/A,4960820000000.0,4960820000000.0,m2m Germany GmbHAm Kappengraben 1861273 WehrheimDeutschland
Müller Hydraulik GmbH,www.muellerhydraulik.de,info@muellerhydraulik.de,497412000000.0,49741200000000.0,Müller Hydraulik GmbHAlbring 2978658 Zimmern o.R.(INKOM)Deutschland
Maag Pump Systems AG,maag.com/de/,welcome@maag.com,41442788349.0,41442788319.0,Maag Pump Systems AGAspstr. 128154 Oberglatt/ZürichSchweiz
MAC-TEC,www.mac-tec.de,info@mac-tec.de,496748000000.0,496748000000.0,MAC-TECDahlienweg 856281 EmmelshausenDeutschland
MacDermid Alpha Assembly Solutions,www.alphametals.com,N/A,441484000000.0,2215.0,N/A
machineering GmbH & Co. KG,www.machineering.de,info@machineering.de,498957000000.0,30680687.0,N/A
Madaula GmbH,www.madaula.com,madaula.de@madaula.com,49725476236.0,49725476034.0,Madaula GmbHFranz-Sigel-Str. 468753 WaghäuselDeutschland
Maetrics GmbH,www.maetrics.com,infoeurope@maetrics.com,416515000000.0,74051.0,N/A
MAG IAS GmbH,www.mag-ias.com,daniela.berger@mag-ias.com,4971612010.0,49716120100.0,MAG IAS GmbHSalacher Str. 9373054 EislingenDeutschland
MAGMA Gießereitechnologie GmbH,www.magmasoft.de,info@magmasoft.de,49241889010.0,492419000000.0,MAGMA Gießereitechnologie GmbHKackertstr. 16-1852072 AachenDeutschland
Magnescale Europe GmbH,http://www.mgscale.com,info-eu@mgscale.com,497154000000.0,497154000000.0,Magnescale Europe GmbHAntoniusstr. 1473249 WernauDeutschland
Magnetische Pruefanlagen GmbH,www.mp-ndt.de,info@mp-ndt.de,49712110990.0,497121000000.0,Magnetische Pruefanlagen GmbHIn Laisen 6572766 ReutlingenDeutschland
Magnetrol International N.V.,www.magnetrol.com,info@magnetrol.be,3252451111.0,3252450993.0,Magnetrol International N.V.Heikensstraat 69240 ZeleBelgien
MAGTROL SA,www.magtrol.com,magtrol@magtrol.ch,41264073000.0,41264073001.0,MAGTROL SACentre technologique Montena1728 ROSSENS / FRIBOURGSchweiz
Mahltechnik Görgens GmbH,http://www.mahltechnik-goergens.de,info@mahltechnik-goergens.de,49213324510.0,49213372632.0,Mahltechnik Görgens GmbHNorfer Str. 2241539 DormagenDeutschland
Mahr GmbH,www.mahr.com,info@mahr.de,4955170730.0,49551707388.0,Mahr GmbHCarl-Mahr-Str. 137073 GöttingenDeutschland
Maier Werkzeugmaschinen GmbH & Co. KG,www.maier-werkzeugmaschinen.de,info@maier-machines.de,49742652860.0,497427000000.0,Maier Werkzeugmaschinen GmbH & Co. KGSiemensstr. 1078564 WehingenDeutschland
MAKINO Europe GmbH,www.makino.eu,makino-office@makino.de,4970215030.0,497022000000.0,MAKINO Europe GmbHKruichling 1873230 KirchheimDeutschland
Makino GmbH,www.makino.eu,info@makino.eu,4970215030.0,497022000000.0,Makino GmbHKruichling 1873230 Kirchheim unter TeckDeutschland
Malvern Panalytical GmbH,www.malvern.de,info@malvern.co.uk,4956157420.0,495616000000.0,Malvern Panalytical GmbHNürnberger Str. 11334123 KasselDeutschland
Manner Sensortelemetrie GmbH,http://www.sensortelemetrie.de,info@sensortelemetrie.de,49742493290.0,497425000000.0,Manner Sensortelemetrie GmbHEschenwasen 2078549 SpaichingenDeutschland
